nivel_territorial_cod,nivel_territorial_nome,unidade_medida_cod,unidade_medida_nome,valor,geo_cod,geo_nome,variavel_cod,variavel_nome,setor_cod,setor_nome,periodo_trimestral
1,Brasil,1550,Milhões de Reais,38125.74,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90701,Outras atividades de serviços,2013Q4
1,Brasil,1550,Milhões de Reais,39712.08,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90703,"Administração, saúde e educação públicas e seguridade social",2013Q4
1,Brasil,1550,Milhões de Reais,262869.41,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90705,Valor adicionado a preços básicos,2013Q4
1,Brasil,1550,Milhões de Reais,309884.44,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90707,PIB a preços de mercado,2013Q4
1,Brasil,1550,Milhões de Reais,204075.8,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93404,Despesa de consumo das famílias,2013Q4
1,Brasil,1550,Milhões de Reais,55930.65,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93405,Despesa de consumo da administração pública,2013Q4
1,Brasil,1550,Milhões de Reais,69954.48,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93406,Formação bruta de capital fixo,2013Q4
1,Brasil,1550,Milhões de Reais,38153.76,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93407,Exportação de bens e serviços,2013Q4
1,Brasil,1550,Milhões de Reais,47681.28,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93408,Importação de bens e serviços (-),2013Q4
1,Brasil,1550,Milhões de Reais,17674.02,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90687,Agropecuária - total,2014Q1
1,Brasil,1550,Milhões de Reais,62023.79,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90691,Indústria - total,2014Q1
1,Brasil,1550,Milhões de Reais,2267.96,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90692,Indústrias extrativas,2014Q1
1,Brasil,1550,Milhões de Reais,34168.22,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90693,Indústrias de transformação,2014Q1
1,Brasil,1550,Milhões de Reais,6277.77,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90695,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos",2014Q1
1,Brasil,1550,Milhões de Reais,19898.35,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90694,Construção,2014Q1
1,Brasil,1550,Milhões de Reais,185472.82,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90696,Serviços - total,2014Q1
1,Brasil,1550,Milhões de Reais,23768.63,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90697,Comércio,2014Q1
1,Brasil,1550,Milhões de Reais,9014.27,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90698,"Transporte, armazenagem e correio",2014Q1
1,Brasil,1550,Milhões de Reais,11497.77,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90699,Informação e comunicação,2014Q1
1,Brasil,1550,Milhões de Reais,34806.81,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90700,"Atividades financeiras, de seguros e serviços relacionados",2014Q1
1,Brasil,1550,Milhões de Reais,29088.93,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90702,Atividades imobiliárias,2014Q1
1,Brasil,1550,Milhões de Reais,38430.22,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90701,Outras atividades de serviços,2014Q1
1,Brasil,1550,Milhões de Reais,39411.91,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90703,"Administração, saúde e educação públicas e seguridade social",2014Q1
1,Brasil,1550,Milhões de Reais,264873.76,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90705,Valor adicionado a preços básicos,2014Q1
1,Brasil,1550,Milhões de Reais,312187.25,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90707,PIB a preços de mercado,2014Q1
1,Brasil,1550,Milhões de Reais,207410.24,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93404,Despesa de consumo das famílias,2014Q1
1,Brasil,1550,Milhões de Reais,55267.49,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93405,Despesa de consumo da administração pública,2014Q1
1,Brasil,1550,Milhões de Reais,70244.77,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93406,Formação bruta de capital fixo,2014Q1
1,Brasil,1550,Milhões de Reais,35996.52,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93407,Exportação de bens e serviços,2014Q1
1,Brasil,1550,Milhões de Reais,47912.52,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93408,Importação de bens e serviços (-),2014Q1
1,Brasil,1550,Milhões de Reais,17367.91,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90687,Agropecuária - total,2014Q2
1,Brasil,1550,Milhões de Reais,60463.25,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90691,Indústria - total,2014Q2
1,Brasil,1550,Milhões de Reais,2355.33,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90692,Indústrias extrativas,2014Q2
1,Brasil,1550,Milhões de Reais,32724.99,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90693,Indústrias de transformação,2014Q2
1,Brasil,1550,Milhões de Reais,5971.57,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90695,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos",2014Q2
1,Brasil,1550,Milhões de Reais,19018.04,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90694,Construção,2014Q2
1,Brasil,1550,Milhões de Reais,183775.4,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90696,Serviços - total,2014Q2
1,Brasil,1550,Milhões de Reais,23000.28,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90697,Comércio,2014Q2
1,Brasil,1550,Milhões de Reais,8961.12,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90698,"Transporte, armazenagem e correio",2014Q2
1,Brasil,1550,Milhões de Reais,11624.87,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90699,Informação e comunicação,2014Q2
1,Brasil,1550,Milhões de Reais,34650.97,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90700,"Atividades financeiras, de seguros e serviços relacionados",2014Q2
1,Brasil,1550,Milhões de Reais,28997.1,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90702,Atividades imobiliárias,2014Q2
1,Brasil,1550,Milhões de Reais,38232.93,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90701,Outras atividades de serviços,2014Q2
1,Brasil,1550,Milhões de Reais,39649.97,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90703,"Administração, saúde e educação públicas e seguridade social",2014Q2
1,Brasil,1550,Milhões de Reais,261091.47,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90705,Valor adicionado a preços básicos,2014Q2
1,Brasil,1550,Milhões de Reais,308093.5,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90707,PIB a preços de mercado,2014Q2
1,Brasil,1550,Milhões de Reais,206285.66,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93404,Despesa de consumo das famílias,2014Q2
1,Brasil,1550,Milhões de Reais,55623.16,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93405,Despesa de consumo da administração pública,2014Q2
1,Brasil,1550,Milhões de Reais,67135.16,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93406,Formação bruta de capital fixo,2014Q2
1,Brasil,1550,Milhões de Reais,35428.55,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93407,Exportação de bens e serviços,2014Q2
1,Brasil,1550,Milhões de Reais,46975.01,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93408,Importação de bens e serviços (-),2014Q2
1,Brasil,1550,Milhões de Reais,17746.19,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90687,Agropecuária - total,2014Q3
1,Brasil,1550,Milhões de Reais,60138.35,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90691,Indústria - total,2014Q3
1,Brasil,1550,Milhões de Reais,2408.0,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90692,Indústrias extrativas,2014Q3
1,Brasil,1550,Milhões de Reais,33264.83,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90693,Indústrias de transformação,2014Q3
1,Brasil,1550,Milhões de Reais,5924.15,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90695,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos",2014Q3
1,Brasil,1550,Milhões de Reais,17973.78,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90694,Construção,2014Q3
1,Brasil,1550,Milhões de Reais,184149.8,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90696,Serviços - total,2014Q3
1,Brasil,1550,Milhões de Reais,23217.44,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90697,Comércio,2014Q3
1,Brasil,1550,Milhões de Reais,9060.69,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90698,"Transporte, armazenagem e correio",2014Q3
1,Brasil,1550,Milhões de Reais,11652.03,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90699,Informação e comunicação,2014Q3
1,Brasil,1550,Milhões de Reais,34587.68,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90700,"Atividades financeiras, de seguros e serviços relacionados",2014Q3
1,Brasil,1550,Milhões de Reais,29029.11,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90702,Atividades imobiliárias,2014Q3
1,Brasil,1550,Milhões de Reais,38107.72,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90701,Outras atividades de serviços,2014Q3
1,Brasil,1550,Milhões de Reais,39566.38,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90703,"Administração, saúde e educação públicas e seguridade social",2014Q3
1,Brasil,1550,Milhões de Reais,260986.87,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90705,Valor adicionado a preços básicos,2014Q3
1,Brasil,1550,Milhões de Reais,307793.84,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90707,PIB a preços de mercado,2014Q3
1,Brasil,1550,Milhões de Reais,206512.62,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93404,Despesa de consumo das famílias,2014Q3
1,Brasil,1550,Milhões de Reais,55857.34,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93405,Despesa de consumo da administração pública,2014Q3
1,Brasil,1550,Milhões de Reais,65538.07,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93406,Formação bruta de capital fixo,2014Q3
1,Brasil,1550,Milhões de Reais,37138.12,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93407,Exportação de bens e serviços,2014Q3
1,Brasil,1550,Milhões de Reais,48143.84,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93408,Importação de bens e serviços (-),2014Q3
1,Brasil,1550,Milhões de Reais,18235.12,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90687,Agropecuária - total,2014Q4
1,Brasil,1550,Milhões de Reais,60626.78,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90691,Indústria - total,2014Q4
1,Brasil,1550,Milhões de Reais,2479.01,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90692,Indústrias extrativas,2014Q4
1,Brasil,1550,Milhões de Reais,32866.91,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90693,Indústrias de transformação,2014Q4
1,Brasil,1550,Milhões de Reais,6116.52,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90695,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos",2014Q4
1,Brasil,1550,Milhões de Reais,18171.29,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90694,Construção,2014Q4
1,Brasil,1550,Milhões de Reais,184401.49,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90696,Serviços - total,2014Q4
1,Brasil,1550,Milhões de Reais,23331.91,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90697,Comércio,2014Q4
1,Brasil,1550,Milhões de Reais,9092.01,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90698,"Transporte, armazenagem e correio",2014Q4
1,Brasil,1550,Milhões de Reais,11697.24,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90699,Informação e comunicação,2014Q4
1,Brasil,1550,Milhões de Reais,34573.41,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90700,"Atividades financeiras, de seguros e serviços relacionados",2014Q4
1,Brasil,1550,Milhões de Reais,29229.88,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90702,Atividades imobiliárias,2014Q4
1,Brasil,1550,Milhões de Reais,37987.03,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90701,Outras atividades de serviços,2014Q4
1,Brasil,1550,Milhões de Reais,39609.77,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90703,"Administração, saúde e educação públicas e seguridade social",2014Q4
1,Brasil,1550,Milhões de Reais,262086.6,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90705,Valor adicionado a preços básicos,2014Q4
1,Brasil,1550,Milhões de Reais,309139.62,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90707,PIB a preços de mercado,2014Q4
1,Brasil,1550,Milhões de Reais,209615.79,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93404,Despesa de consumo das famílias,2014Q4
1,Brasil,1550,Milhões de Reais,55392.53,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93405,Despesa de consumo da administração pública,2014Q4
1,Brasil,1550,Milhões de Reais,65421.35,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93406,Formação bruta de capital fixo,2014Q4
1,Brasil,1550,Milhões de Reais,34747.25,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93407,Exportação de bens e serviços,2014Q4
1,Brasil,1550,Milhões de Reais,45158.85,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93408,Importação de bens e serviços (-),2014Q4
1,Brasil,1550,Milhões de Reais,18643.33,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90687,Agropecuária - total,2015Q1
1,Brasil,1550,Milhões de Reais,59370.65,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90691,Indústria - total,2015Q1
1,Brasil,1550,Milhões de Reais,2564.86,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90692,Indústrias extrativas,2015Q1
1,Brasil,1550,Milhões de Reais,32071.57,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90693,Indústrias de transformação,2015Q1
1,Brasil,1550,Milhões de Reais,5935.27,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90695,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos",2015Q1
1,Brasil,1550,Milhões de Reais,17873.26,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90694,Construção,2015Q1
1,Brasil,1550,Milhões de Reais,183211.98,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90696,Serviços - total,2015Q1
1,Brasil,1550,Milhões de Reais,22789.31,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90697,Comércio,2015Q1
1,Brasil,1550,Milhões de Reais,8829.8,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90698,"Transporte, armazenagem e correio",2015Q1
1,Brasil,1550,Milhões de Reais,11815.28,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90699,Informação e comunicação,2015Q1
1,Brasil,1550,Milhões de Reais,34514.02,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90700,"Atividades financeiras, de seguros e serviços relacionados",2015Q1
1,Brasil,1550,Milhões de Reais,29056.97,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90702,Atividades imobiliárias,2015Q1
1,Brasil,1550,Milhões de Reais,37646.88,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90701,Outras atividades de serviços,2015Q1
1,Brasil,1550,Milhões de Reais,39671.89,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90703,"Administração, saúde e educação públicas e seguridade social",2015Q1
1,Brasil,1550,Milhões de Reais,260466.31,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90705,Valor adicionado a preços básicos,2015Q1
1,Brasil,1550,Milhões de Reais,306622.6,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,90707,PIB a preços de mercado,2015Q1
1,Brasil,1550,Milhões de Reais,206024.02,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93404,Despesa de consumo das famílias,2015Q1
1,Brasil,1550,Milhões de Reais,55137.47,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93405,Despesa de consumo da administração pública,2015Q1
1,Brasil,1550,Milhões de Reais,63452.44,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93406,Formação bruta de capital fixo,2015Q1
1,Brasil,1550,Milhões de Reais,36880.89,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93407,Exportação de bens e serviços,2015Q1
1,Brasil,1550,Milhões de Reais,45096.83,1,Brasil,9319,Valores encadeados a preços de 1995 com ajuste sazonal,93408,Importação de bens e serviços (-),2015Q1
